1.1163732,1.4469103,-0.5916773,-1.1329068,0.2208807,-0.2139097,-1.4094547,7.3500633
1.3358413,0.8813588,-1.61274,1.232849,-0.8273368,1.4393982,-1.5659677,0.81944734
1.6759691,0.9135811,-0.81499,1.3973852,1.108958,-0.26763105,1.3958023,2.7705579
-0.35911107,-1.6692562,-1.0143228,1.1683792,-1.4215555,0.7524263,0.6253353,4.531276e-05
-1.3679868,-1.6475656,1.6397457,-0.04579481,-0.8618538,1.3635985,-1.1067787,1.587557e-06
0.43438298,-1.3445106,-0.92471546,0.41210505,-0.567686,1.3976699,-0.1094944,0.0075793816
0.998613,0.55752575,0.6633891,0.073855616,-0.06672854,0.8772826,-0.7866741,0.13113675
-1.6670984,-1.5160582,1.3783282,-0.6733879,0.35725796,1.2471361,-0.29667383,2.7629765e-08
-0.34378946,-1.3371236,0.6184845,-1.7323495,0.8159323,-0.39513725,-0.35546663,0.04580658
-0.9853086,-0.8465431,-1.5086122,-0.22645958,-0.6158561,0.19311617,0.5677646,0.013939724
-0.10349017,-1.6159003,-0.19610874,0.73600173,-0.17939292,-0.68926686,0.31879476,0.00085813977
-0.80060256,0.009203512,-0.51087576,0.9976552,-0.91412765,-1.6274838,-1.155431,0.06993285
-0.6568812,0.26083165,1.1060828,0.39825886,-1.1494385,1.5143486,0.8868969,0.0044808346
-0.49961755,-1.0234805,-0.16210374,0.7767789,0.36593595,-1.6035352,0.14669976,0.0934463
-1.5895854,1.1596199,-0.091557816,1.0716426,1.26438,-1.0383998,-0.8856743,0.0028952195
1.4603355,-0.6615766,1.5274718,-0.34981087,1.4816654,-0.5634251,-0.98722947,0.3144407
1.4910337,-0.48882905,0.40791667,1.1185596,-1.3621656,-1.5319054,-0.019167896,0.15578568
-0.22302899,1.3481988,0.7955159,-0.050835356,0.80723965,-1.2913128,0.62197435,1.3057182
-0.14899123,1.5184087,-0.5540203,-0.6288492,-0.5455038,-0.85253155,-1.580723,1.5035074
-0.6557657,-0.19514716,1.1226828,-0.6881367,-0.09786136,0.26006776,-0.3837648,0.02485077
-1.5082204,-1.2570746,0.24610049,-1.0255569,-0.083845526,-1.4618231,-1.2326419,0.0009899398
-1.628924,-0.876414,-0.34606376,-1.3506879,1.4830328,-1.1920711,-1.6007141,0.0013777148
0.68726945,0.2310264,0.33017287,0.38306332,1.4383746,-0.9591775,0.94737214,1.1255226
-0.89848715,1.0388895,-1.3533597,1.5888376,-1.4127879,-1.2495914,-0.5760414,0.0658632
-1.0600947,0.8833433,0.062240686,0.2322505,0.36365664,0.46195403,-1.631992,0.036313377
-0.087230444,-0.77062476,0.7870258,0.22009975,1.000353,0.11349264,-0.47978964,0.02873099
-0.5264037,-1.657594,-1.6097766,-0.6652656,0.4526439,0.43545437,-0.9376779,0.0010016402
-0.51005816,-1.5339643,-0.91357666,-0.6983223,-0.05171759,1.6196803,0.95546466,0.0010580276
0.10249171,-0.5533189,1.0755157,-0.5581832,-0.8285111,-0.70469064,-0.2529397,0.053584836
-0.31817627,0.028916629,0.038028724,0.5861557,-1.23256,-0.5955431,-1.0308486,0.022599291
-0.5458682,-0.78399336,-0.059458982,0.28473276,-1.7148533,0.60817045,-0.68901104,0.0024745688
-0.7775103,-1.3852949,0.17439856,-0.6518619,-0.045161303,1.576142,-0.36413798,0.0010448188
-1.3545277,0.1923782,-0.77206993,0.32557225,-0.67928284,0.60843927,1.3448157,0.003704638
1.4913368,-1.3906394,1.4198331,-0.3175258,0.39676705,-0.09389293,0.17657429,0.018256815
-0.6421029,-1.3451864,-0.17129353,-0.13257416,-0.74318457,0.61826754,-1.3517913,0.0013853402
0.5035332,-1.4244523,-0.6265267,1.2158364,1.4257219,-1.6537923,-0.42945364,0.16597581
-0.5504384,-0.47024825,0.9034755,-0.7373646,-1.2325518,-1.1317326,1.6154208,0.034755964
0.18710989,1.5619073,-1.4310249,1.6044639,1.5238712,-0.67458624,-1.4611144,5.381781
1.6528797,0.69508904,-0.3178521,-0.9633815,-0.6977348,-1.5154489,-0.63047194,6.4044404
0.8406674,-0.20192298,0.17223322,1.5930258,0.2558386,-1.2552366,1.5279567,0.45821425
-1.445419,0.3691853,-0.5341469,0.63740504,-0.6461865,-1.2792498,-0.6795862,0.0053907516
0.7307486,0.7079235,0.9341696,0.6822606,0.717726,0.55277115,1.338516,0.1993285
1.68206,0.017088968,-1.4682248,-0.4112725,1.3539966,0.5803215,-1.1153649,3.4424152
0.5002674,-1.4132344,-0.49626374,-0.48721516,1.606418,0.013025391,1.3302968,0.043714035
1.2018434,-1.0779048,-0.72306556,-1.2834841,-1.210126,-0.3461228,1.1637101,0.11989707
1.7451743,-1.1892463,1.588916,-1.6782191,1.1763035,0.10157423,-0.3047758,0.2601566
-0.2167596,-0.03787479,0.6847486,1.200372,1.132911,1.1029476,-1.587774,0.036229912
0.40462837,-1.6048373,-1.2826034,1.6686133,-1.4316313,-1.2513267,-0.56685406,0.0011709386
-1.1499282,-0.31328547,0.6649547,0.48313567,0.6878182,1.2871693,0.452898,0.0027634974
-0.30778146,-0.63697577,-0.037372213,-0.6930424,0.3229255,0.80924004,-0.5610987,0.035281036
1.3226805,1.7346445,1.5718942,0.36665937,0.93815863,-0.5507014,-1.3634416,1.6934471
0.9300962,1.4379003,0.94724464,-0.07937076,1.50452,1.2718433,-1.5119915,0.7731792
-1.04272,1.02949,-1.004376,-1.5141454,0.027960153,0.053367626,0.8439034,0.28680503
-1.333959,0.10557038,1.5305965,-1.403917,-0.65217865,-0.7401244,1.2677339,0.00901378
-1.1298262,-0.5632075,-0.30823386,0.5879968,-0.7915565,1.618013,-0.63705885,0.0012247392
-1.6525773,0.45591167,-0.3921719,-0.520972,0.21184954,0.5674894,0.08525813,7.18254e-05
-1.2818654,-1.2096288,0.512836,-0.42705736,-0.26554802,1.3638648,-1.0413371,0.00020689768
-0.3787764,-0.74407744,1.7060547,-1.0604652,-1.250985,-0.41590953,1.0192351,0.008088991
1.209512,-0.34685034,0.5174769,0.75077033,0.036641177,-1.4316051,-1.1192431,0.5077017
0.33543855,-0.4068332,-1.6587052,-0.8899236,0.979222,1.4458619,-0.96337533,0.6450545
-1.262862,-1.6610018,-0.5494083,-0.5684802,0.045743577,0.15515332,-0.6862495,3.1528e-05
-1.3345426,0.7067297,1.598973,0.9138845,1.0762544,0.87859005,-0.29905143,0.002842147
0.9039675,1.4566647,-0.60649854,1.6535128,-0.66534954,-0.39480665,0.2331279,0.606498
-1.2339885,-0.9642763,-0.82752323,1.5323517,1.3454864,0.87523824,-1.6139257,0.002320181
-0.16491485,0.48143324,-1.3704416,0.668595,0.4006452,-1.3157958,-0.6144414,2.0381455
0.873363,-0.19735469,-0.9493709,0.0472393,-0.5931752,0.115991674,-0.73274076,0.19890918
-0.74996364,-0.057382643,-0.9403196,1.289601,0.8227215,1.3719012,-0.33281803,0.029518224
-0.14065143,0.10945739,0.40940282,1.519599,0.83935827,-0.4109837,-0.07955546,0.12021242
-0.10276806,1.532548,0.6855051,0.7645228,-0.753576,1.5446606,0.10022438,0.056845374
-0.36032325,0.24273674,1.638814,0.49562755,-0.32638532,0.6927094,0.90356493,0.010329187
-0.8261252,-1.1070685,1.1266252,0.40397614,0.88147646,0.9099025,-0.9671198,0.001107883
-1.4881994,-0.6264853,0.024451738,0.16215695,-1.5366317,1.7688121,0.05685282,0.00010896481
-1.3451059,0.86693895,0.92565,1.1307751,0.6477128,-0.36724693,1.5932385,0.0081482055
-0.8750902,0.5562386,0.98113114,0.47639996,0.36774355,-0.34902576,0.24126182,0.040250473
1.7106419,0.04104988,-1.4828733,-1.4772447,-1.191187,1.1455905,-1.267745,2.3409624
-0.7847592,-0.22552918,0.8660293,-1.0392756,-0.22496238,-0.82303137,1.2047086,0.055946924
-1.1094412,-0.67818266,-1.1762583,-1.5899931,0.4948578,-1.2241637,-1.5181762,0.492404
0.46463388,-0.6180583,1.3258406,-0.53582835,1.1921058,1.1858622,0.7231004,0.040408466
0.52184296,-0.9218676,-0.74822855,0.07428389,1.253804,-1.4586799,1.4531934,1.4168572
0.99083227,0.2953284,0.3555575,-0.7499811,-1.1278974,-0.7667161,0.23615994,0.5109915
1.356329,0.50128555,-0.019217132,-1.6100307,-1.1367638,0.4751159,0.94820744,0.8318514
1.006272,1.3550122,0.7961839,-1.1427714,0.80669016,0.31024238,1.3936006,2.3131893
-1.6605401,-0.39091495,0.26630428,0.72400844,1.695623,-0.9967852,0.81002814,2.2213513e-05
0.1999022,0.13287134,-1.2472649,-0.13660952,1.4661543,-0.38403687,-0.5013311,2.0080097
1.0904576,1.1446971,0.6950668,-0.30526695,0.6698337,1.1682711,0.3957094,0.5783052
-0.11203589,0.7726816,1.0125887,0.26650596,1.629134,-1.0691805,1.420123,1.0741059
-0.96778166,0.2330484,-0.89568096,-0.380882,-0.8060607,1.0497817,0.42521176,0.027056871
1.6891164,0.5478301,-1.1155037,-0.95992184,-0.06060545,-0.13095228,-1.3576458,5.621177
-0.597048,0.09821844,-1.1708752,-0.81056535,-1.4231398,-0.56610227,1.5263968,0.16299033
-0.9334476,-1.5034084,-0.8369051,-0.72157943,-1.0735738,-1.5976002,1.6977829,0.0049137906
-1.5056236,0.07470479,-0.21755156,-1.6384009,-1.1818926,-0.40017283,1.0242814,0.0030185618
0.124084756,-0.37800178,0.12753071,-1.6144559,-1.5813549,1.4811435,0.96076864,0.05959456
0.8103724,1.5956296,-0.01305347,-0.6717553,0.47660816,-0.8954696,0.9923099,4.2041173
0.42841092,1.5960096,-0.45536456,0.63668495,0.43535143,-1.3218664,-1.0326753,3.5129225
0.3877414,0.35612038,1.0652702,1.6823657,0.68503666,-0.08053145,-0.50087845,0.08390582
-1.2590418,1.580473,0.08986383,-0.06135216,1.1351974,1.2844579,0.7677456,0.016425014
-1.5613103,-0.899918,-0.99857724,1.1704367,-1.3899555,-0.4157317,0.46024275,6.524896e-05
0.077480316,1.53711,-0.45564094,0.5592945,-0.5110594,1.7552488,0.75516737,0.11609342
1.6176299,1.5226933,-1.0110892,-1.396226,1.3500285,1.7256052,-0.013726962,15.527894
1.0407999,-0.060461186,-0.607072,-0.88239145,-1.543047,1.6440307,-1.6502967,0.20007475
-0.955648,-1.4060776,-1.6216642,-0.49044442,1.2045991,-0.9373599,0.8401363,0.03186748
-0.17642188,-0.56131226,0.29927564,-1.4444009,0.5212579,-1.1799786,-1.0705043,0.6539584
-1.2225218,-0.4640049,-1.3322128,0.22859846,-1.4164574,-1.5708569,-1.4124185,0.021365432
-0.7837409,0.035913028,0.6635816,0.3977269,0.36170354,-0.28249103,1.73213,0.037829027
0.3590622,-1.5894312,1.1760585,-1.366887,0.043971725,-1.0748502,0.78267807,0.006329768
0.9850259,0.33311778,-1.2791066,-0.37955746,0.32259354,0.8629129,0.8799521,0.89270866
1.473876,-0.7253932,-0.90765136,-1.5447714,-0.50811285,0.21124524,-0.73989123,0.59914196
-1.5341299,-0.44395828,-1.3585,1.7133505,0.7716943,1.4305531,0.65740776,0.0003715459
1.1987269,-0.90251195,0.4575856,1.0118042,1.3341737,-1.5543501,0.1662786,0.8207447
-1.1675942,-0.36489406,0.3315162,-0.6688741,1.1944604,-1.4028382,1.2006433,0.11939678
0.69210714,-1.6282947,-0.8877488,1.4771597,-0.1777088,-0.2679906,0.22169048,0.0014870835
1.5046643,-0.92658955,1.0369596,-1.1003458,-1.603449,0.5119847,1.5673034,0.035842627
0.0713368,0.16902763,0.71200114,1.4452454,1.6824846,1.5152552,-0.38666484,0.048215907
1.614142,1.1605188,-1.5533402,-0.68209314,0.4699438,-0.09022074,1.6175904,19.418327
-1.4203621,1.6067847,-0.09439359,0.4925389,1.5242921,1.5371825,1.7346063,0.010180972
-0.61070836,-1.3249946,-0.7405759,1.1912566,0.6117243,-0.4147841,0.2239486,0.0069868844
1.0517049,0.74615,-0.29884362,0.7933778,0.016821584,-0.19006433,-1.251007,0.54866624
-0.328089,-0.9856191,0.9557329,0.40605104,0.91953796,-0.61311215,0.019736862,0.027320666
-0.30541003,-1.3543993,-0.18573894,-0.21446161,0.95681477,-0.68241626,1.3979044,0.022122942
-0.6707014,-0.07069794,-1.1942065,-0.0016204305,-0.12360409,-0.60231894,-1.1644529,0.15147682
1.2343634,-1.0031388,1.2076633,1.467048,0.2533032,-1.4446383,-0.60001695,0.08803923
0.89195925,-1.5094906,-1.571393,-0.581397,-0.08187592,-0.15812962,0.64544606,0.034168135
0.5990718,-1.6385262,-0.59100115,-0.57731646,1.1740596,-0.53008926,0.37103498,0.009104755
-0.92073536,-1.1716324,0.6610869,0.20732383,0.7761715,-1.0682491,1.6474396,0.010516695
-1.3509489,1.4535902,1.5177091,-0.8562227,-0.3001629,-1.2318511,0.3043763,0.042140283
0.23343942,0.98873943,1.666592,-0.6703536,1.6009723,-1.6179488,0.005811525,8.701036
0.55744094,-0.69010246,-0.40456092,0.12118234,1.646561,-0.33389726,0.24672236,0.44588763
-0.74806875,-1.1715838,0.572402,1.2904598,1.3941193,-1.3574313,-0.33724907,0.02051918
-0.43475255,-1.3475062,-1.5098591,0.5513013,0.298434,1.6143926,-1.5756603,0.007361749
1.2103568,-1.0328487,-0.33525154,-1.0864623,0.09421287,-0.41082653,-0.5885179,0.23373148
0.18435144,-0.7176582,-0.5353736,1.0332443,-0.915249,0.5210688,-1.5512316,0.020330124
0.12485983,1.0642368,0.4867995,-0.6533618,1.2498639,-1.1888114,1.2865134,4.0681643
-0.376715,0.5830033,-1.1266645,0.43304902,-1.2549624,0.23180084,0.12386789,0.111477174
-1.5125725,-0.6716602,0.370264,0.08777875,-1.5031209,-1.5754621,0.22076263,0.0004568808
-1.5722818,1.2188927,0.8867154,1.2247214,0.51050574,0.8357171,-0.10116276,0.0003957243
-0.7761482,-1.0869203,1.3380917,-0.40191862,-1.6303602,0.8740025,-0.86974645,0.00051604817
-0.8283457,-1.4275193,-0.29145133,-0.7193608,0.54006666,-1.6308448,-1.2030149,0.030330611
0.5837491,0.39108536,1.5687675,-0.3600199,-0.8450329,0.81120396,-0.24608292,0.074547395
-0.4542374,-0.96397257,-1.6242435,0.0013758217,-0.0333772,0.27564403,0.5431699,0.049018703
-0.62666214,0.50768775,-0.48781157,-0.83316576,-0.67830753,-1.0285722,-0.92888784,0.22364716
1.6892715,1.4984859,0.65043664,1.1780941,1.3876631,-0.739367,-1.0526451,2.4378645
0.6470779,-0.82577235,0.4396411,-0.9445941,-1.2978249,1.759801,1.1445025,0.019516496
1.2750038,-1.2217458,0.80820096,0.26007718,0.306264,-0.8474567,-0.58238333,0.041176327
-0.7866504,0.6695263,-1.1410499,-1.3464799,0.012906294,1.572493,0.9949678,0.20409204
-0.6563632,-1.5832616,1.0569788,-0.22982675,-1.6582052,0.40387946,1.6773884,7.1708586e-05
0.680177,1.5776112,-1.6134512,-0.38823295,1.3264337,0.8495495,1.6472051,9.73484
-1.1003941,-0.82462937,-1.179026,-0.7084974,0.3306205,-0.8182988,-1.3202428,0.05761795
-1.0787425,0.8580171,-0.11778273,0.8925955,-1.4001352,0.6186654,0.14754558,0.006758644
-0.03603674,-1.3931588,-1.6701195,-1.5635936,-1.7290708,0.42830437,-1.339204,0.028826784
-0.5828092,-1.184872,-1.6340762,0.16758578,0.753561,1.438244,0.090554595,0.023810022
-1.2440068,0.20077093,-1.5261834,-0.17669752,1.4088857,-1.6605344,0.25995502,1.6183121
1.0687664,0.63256174,1.3804293,-0.91671544,-0.4059602,-0.57585526,-0.73069894,0.46318358
1.4321846,1.3720024,0.375947,1.3348581,-0.52282315,0.09799826,0.5332007,0.27547216
0.32655323,1.4792954,-0.54914427,1.0747812,-1.4872289,-1.1902134,-0.52398497,0.28917938
-0.2527292,-0.09442441,-0.07154899,0.5099081,1.1569215,0.3504228,0.9950233,0.06552374
-1.548196,-0.21952595,-1.4984974,0.019358851,-0.6635499,1.1732345,0.03557247,0.001042814
-0.5801879,0.29786378,-1.623633,0.9472456,-0.8070023,1.1001402,1.2214478,0.06517049
0.4856315,-0.4021434,-1.1991297,-0.7765039,0.6468057,-0.8396432,1.1898807,2.079531
0.8592828,0.06676392,-1.6631293,-1.4262211,1.5017537,0.75598186,0.40587336,9.887666
-0.1705814,-1.6605548,1.1294501,1.6505144,0.78927803,-1.207359,0.3424468,0.00044017317
-0.6337766,-1.4384694,-0.6021655,-0.66387653,0.48748022,1.1331017,-0.76495945,0.0019203777
1.006878,1.2133135,-0.46473703,0.33363247,1.5199609,-1.362955,-1.124848,14.577909
-1.3245114,-1.021995,-1.4805034,0.020256486,0.061972983,-1.517788,1.1869481,0.023913601
1.1356944,1.3932887,0.2836248,1.4462491,0.25606743,0.6568028,1.1621994,0.25397828
-0.6210348,0.20004748,-0.2587151,1.7113826,-0.1380633,-0.1089459,0.29070902,0.032069992
0.073512144,0.43569002,-1.1706234,-1.1816909,-1.0959244,0.48238802,1.4724499,0.6542668
-0.29320842,1.6070133,1.100668,-0.032897003,0.30626786,1.668851,0.92354447,0.0567099
0.2559646,-0.9724048,1.4473008,-1.4209882,-0.91025186,1.7165021,1.1506171,0.012340624
-0.473334,-0.2710955,-1.2255895,1.1062031,0.989786,1.0328716,-0.31319726,0.07492265
1.2995033,0.3187581,0.9725285,1.6421589,-1.2052433,-1.5187104,0.26667416,0.23216045
0.0023755254,0.6083303,-0.2799214,-0.677589,-1.4260787,-0.21226454,-1.5383908,0.20090364
1.3916006,-1.7066228,-0.017156389,0.30006343,-0.34596646,0.24442258,-1.5637039,0.00020341163
1.7031374,0.6325859,0.7303881,-0.39640623,1.2738642,-1.6342564,0.84269637,16.04384
-0.79195213,-1.0314482,-0.31418258,-0.4347147,-1.32639,1.5054405,-1.0251272,0.001793242
-1.2093039,0.23808786,1.4588703,1.3632523,-0.5631145,1.193088,1.3383683,0.000939218
1.4289795,1.1979736,1.056177,-1.6264228,-0.14421389,-0.74649084,-1.3786938,6.1064906
1.3967925,-0.16855267,-1.1162344,-0.25197503,-0.7683922,-0.3072049,-1.4149343,0.8284516
-1.2679287,-0.048865445,-1.0465304,-0.021507934,0.80586827,-0.9513593,-1.4028741,0.08930135
-0.085990526,-0.12471367,-1.7032678,-1.544609,1.4999504,0.7219807,1.1307751,3.0369062
-1.6512831,1.4760324,0.54915434,0.69902635,0.92497784,0.35396594,-1.1291339,4.3277138e-05
-1.3627461,1.0074396,-1.2932969,1.1426172,-0.3765635,-0.54657274,-1.466472,0.024449147
0.37980628,0.30291227,-1.4410435,-1.3926051,-1.3702404,0.9821803,0.75079465,0.7239712
0.5053504,-1.0527327,-1.1022061,0.65691084,-1.44037,-0.32016218,-0.3303446,0.02334841
0.41225243,-0.9492469,-1.6996111,-0.12664646,-0.42599627,0.24108538,-1.6308274,0.21150579
-0.42160606,1.4092562,-1.3999183,1.6111109,-0.55675983,1.2558069,1.2476051,0.11962715
1.636134,1.2734529,1.5315846,-1.6494045,-1.3239672,-0.7601862,1.2745445,1.7031887
0.29340634,1.026244,0.95879227,1.4586023,0.41631737,-1.54503,1.4085554,1.117732
-0.9691692,-1.3659495,1.5213808,-0.6589488,-0.6673256,0.99102396,1.1064467,0.00022857406
-0.050356418,1.3779842,-0.8343721,1.4481792,0.4901974,-1.0788212,-1.3238939,1.503314
0.46076035,-0.16146916,-0.7056327,-0.8994239,-0.93053323,0.7105586,-0.7435083,0.1585825
0.65029836,1.3039756,-0.60377526,0.27947435,-0.16754748,-0.46669433,-0.6616903,0.8795625
-1.1706749,1.5360111,0.032620978,0.39034423,-0.53239864,1.2192208,-1.6655667,0.01414533
0.69266236,0.19981387,-1.2341564,1.0619774,1.0512964,-0.011170962,1.2296019,0.87598664
-0.8327553,-0.72579235,0.2509473,0.7988174,-1.5909201,-0.73499495,-0.6819471,0.001721353
-1.3840019,1.6629536,-1.1020888,0.95524246,-0.6939988,-1.1688854,0.6136113,0.029255401
-0.8935979,-0.91065973,0.27056533,-0.37961894,0.3579131,1.220425,-0.8617894,0.0028133048
1.7081817,1.157242,1.5728759,-1.3870728,-0.49914825,-1.0305629,1.5713483,4.4860854
1.519498,-1.6814035,0.28925675,0.005753411,-0.041240234,0.54652184,1.2396308,0.0003774401
1.5894704,-0.5469043,1.2523513,1.5681485,1.1579003,1.3813647,1.2146053,0.03356463
1.058178,-1.5281677,-1.2246096,1.4863907,0.23609161,-1.338578,0.86690605,0.030407295
1.3482841,-0.78293806,-0.24340563,-1.0352545,0.20169508,-1.4010614,1.4690579,2.39954
-0.18338214,0.75442123,-1.0618495,1.1791348,0.49391767,0.23176554,0.5854146,0.24268991
-0.9005225,-1.2546977,-0.19155768,0.76593447,-0.9426292,-0.6261188,0.31507176,0.0012800989
0.9077244,-1.5157543,-0.68440574,-0.32834345,-0.7027106,-1.2185551,-0.37153125,0.022155693
-0.8453302,1.2657319,-0.97647476,0.93265045,0.81728876,1.2018234,1.4266782,0.103426196
-1.11519,0.94668275,-1.6605558,-0.08675067,0.23922852,-1.5588601,-1.6523999,2.056473
-0.5028472,-0.012421415,-0.63800913,0.19686908,1.1172047,-0.73608595,1.2562329,0.35078216
0.40859798,-1.2343322,0.2291552,-1.1512649,-0.23255423,-1.3860492,-0.14484142,0.18568534
0.9338006,-0.45961943,-0.3031912,-0.2280552,1.613965,0.5132682,-0.09561718,0.5420646
-0.62181705,-0.5632211,-1.601116,1.684028,1.0217943,0.20441231,-1.1197469,0.060396288
-0.96655387,1.0941691,1.2896938,1.0604386,-0.49639612,0.7783497,-0.73829955,0.0048060617
0.2794815,-0.5690418,1.2730423,-1.4165694,-0.8959711,0.7810478,0.34581682,0.053223345
-0.9680469,-0.5002529,-1.0368036,-0.11266046,0.33782178,0.047942746,-0.686811,0.025018018
-1.074191,-1.2411958,0.17372267,1.090779,-1.4552101,-0.4661054,0.63574576,0.0002065269
0.9449187,-0.822396,1.1399244,-0.75686795,-0.8041069,1.5886284,0.26308984,0.025990903
-0.24217363,0.96011305,-1.6325632,-0.23170999,0.5184964,0.12694015,-1.4555246,2.026418
1.6209899,1.141169,-1.5190833,0.8510258,0.13930513,0.46778667,0.96580726,1.8627913
1.7226033,0.26262593,0.9524006,1.4437915,0.7714979,-1.373534,-0.74363774,1.2551216
0.56230944,-0.6537476,-0.03496519,1.5597391,-0.7354404,-1.6452852,-0.60680646,0.11632913
0.63990414,1.697884,0.54618555,-1.2677994,1.4446303,-0.7924578,-0.61847144,9.78737
0.44377565,0.354341,-0.715432,-1.6492326,-0.9631987,-0.85414404,0.70349663,1.7316529
0.0741244,-0.6727593,0.31058133,1.211745,-0.8983052,0.5573719,-1.6890432,0.0099702235
-0.07811803,-0.6033924,1.1386046,-0.14877765,1.1461104,-0.71618515,-1.2293264,0.11182386
0.070823096,-0.23956816,-0.4212738,1.552051,-0.3454865,0.23595828,0.71617925,0.027519817
0.6903117,0.84153384,-0.5559035,1.2171234,0.48341173,1.6622587,-0.505803,0.20050384
1.6485229,0.65080655,-1.6369288,-0.69173056,-0.31903058,-0.4568892,-0.30963305,10.333945
-0.39920613,1.2832065,-0.2660585,0.48266384,-1.2354505,0.4979745,-1.5373373,0.06957412
-0.6809046,-0.07249663,1.0877904,0.56932545,-0.080846146,0.07607762,0.19473006,0.015866248
-0.36993644,1.4630219,-1.6246952,-0.63538414,0.77343833,1.1963208,0.83430225,1.1285533
-0.78494793,-0.70830756,-0.13365586,1.5444466,1.1545869,0.81346864,-0.6062074,0.005180619
0.34001386,-0.8040249,1.251476,0.12797375,1.3083991,-0.025784168,0.15145406,0.06682644
1.3327812,-0.6433587,-0.4913175,-0.5814566,-0.07256091,1.003571,0.06818521,0.24908154
1.393974,-1.6449903,-0.6357334,-1.5991441,1.2417338,-0.03344947,-0.34774747,0.030620297
0.8379166,-1.1489059,-0.5191804,1.374167,0.47650805,-0.24008125,1.4162558,0.040662225
-1.2203653,-1.5863035,-0.69705164,-1.7348204,0.05241291,-0.6213348,0.46514508,0.001499576
-0.87723124,-0.09721689,0.20470236,1.3061967,0.02106638,-1.3602684,0.34830973,0.053376842
-0.33126426,0.023429278,-1.6551666,-0.6220451,-0.17674284,1.5037782,-0.0348234,0.39097166
-0.2703157,-0.4501221,0.65562946,-0.3320203,0.48256844,-1.0444233,-0.017245138,0.21132822
0.18880889,-1.1963431,-0.43486145,0.21998145,-0.10102467,-1.5988253,0.94924814,0.09889639
-1.5338981,1.6042156,-0.21968631,1.6911343,1.1012372,-0.7232297,0.11868423,0.00784984
0.58321714,-0.57653075,-0.11685668,-1.1565297,-0.27519143,0.4052004,0.4110436,0.19500253
-1.2667658,0.84585655,0.95887643,-1.2465962,-0.97255003,-0.1026131,1.4248729,0.01513192
-1.0426435,1.2329403,-1.0681826,1.0284861,0.49126458,0.8444679,1.2438524,0.050066315
-1.3847634,-1.1505201,-1.5644141,-0.8570583,-0.9812546,1.0486234,-0.61665714,0.0010653161
1.5478506,-0.21328616,-1.2437501,-0.65287906,1.0630172,1.0749533,-1.3993884,1.9512041
-1.5837911,1.0244082,-1.2613459,0.98860717,1.401646,-1.4005891,0.47531602,0.024924718
1.3464192,1.7134978,-0.8374433,-0.733576,0.26616907,0.7620012,-1.1640546,3.4546912
-0.010748174,-0.2152897,1.3560778,1.0190344,-0.35875586,0.9134418,-1.7037256,0.014186222
-0.15315363,1.2826126,-1.3301138,-0.69106746,-0.08976646,-0.907494,1.2085767,3.420287
1.1244313,-1.3750148,-1.0109055,1.3201743,0.798804,0.06320663,-1.4166543,0.032230444
-0.11203959,-1.1371087,-1.4015688,1.714,-1.3335414,0.31479272,1.7288404,0.007554243
1.1273172,1.4546454,-0.8640649,0.2255887,-0.4748209,0.27231786,-1.5767914,1.5070846
1.2924211,-0.15986294,-0.04916892,-0.59199214,-1.0659196,0.9856225,-1.3914019,0.16455749
-1.4481926,1.7461809,-1.0485977,0.96158516,-1.5768095,1.5275124,1.0149815,0.001872153
0.709876,0.13485809,0.01722548,0.470555,-1.2497627,1.7208616,0.15271991,0.051659286
0.37229082,-0.7233112,0.5796908,-0.006861459,-1.1234666,0.44317675,-0.7359529,0.011218006
0.4174722,1.678913,-0.293257,1.5334935,1.3059682,1.0692039,0.67656803,0.31547076
0.29859656,1.5464587,0.74037284,-0.11474694,1.0460702,0.79644656,-1.1064298,0.36052105
0.5182616,0.17022668,0.39332214,0.5954677,-1.1864007,-0.8836185,-0.9357155,0.065902956
-0.7814043,-1.060462,1.6588007,-0.53111374,-1.3772147,1.2149365,-1.6491774,0.00085182587
-0.17320557,-0.06939794,-0.08865267,-0.32916966,1.5380516,-0.0684421,-0.86825055,0.23792525
1.6835707,-0.8398774,1.4882778,-0.089075424,0.39912173,0.76269984,-1.4687939,0.057716787
1.2042973,1.2897571,1.2850794,0.10234718,0.78524363,-1.0964597,1.5033921,3.195312
-0.017554045,0.08838906,0.8204188,0.7443584,0.25861132,1.4425929,-0.73398846,0.019132547
-1.5727528,0.37747812,0.9714173,1.2944008,-0.6582005,0.44194406,0.31296325,9.726417e-05
0.12263706,1.0745816,-1.1515763,1.049223,-0.9465107,0.44788754,-0.7595248,0.15553509
-1.1257095,0.5900194,-1.1516516,-0.7441428,0.91939247,-1.4883125,-0.3777979,1.6086798
1.447735,-1.0922605,0.73278445,1.5407493,-1.7210505,-0.095949456,1.284486,0.004055336
-0.99845326,1.4694154,0.6229233,1.1575315,-1.4515631,-0.55176395,0.3716004,0.010586764
-0.07720375,1.0884546,1.5495747,0.61105895,0.5109362,1.6924877,0.8554179,0.031610005
-0.33510718,-1.0800593,-0.22463827,0.17495438,-0.4654223,-1.5332754,0.5850605,0.04320847
0.35364634,1.3380362,-0.31677914,-0.9963031,0.31937823,-0.3732588,-1.3927541,3.0231829
1.6679108,0.50632334,1.1769124,-1.0499185,0.9112992,-0.80555075,1.0593667,3.2400825
