1.6818602,0.8377679,0.6075949
-1.064103,0.7906,0.11200236
-0.7348066,0.7040082,0.17646803
1.2518638,-1.6723322,1.5891879
-1.1313348,1.4658147,0.08435982
-0.9025628,-0.7285537,0.23944204
1.3044364,1.5304946,0.45548564
0.5905843,1.4574906,0.35212737
0.60358435,0.6594039,0.43294516
-0.6828415,1.7609125,0.14424057
0.023382295,1.0178113,0.29339558
1.6234837,1.0394058,0.5666824
-0.9866254,-0.5910241,0.20082967
0.06069262,1.6397746,0.25900877
0.86629033,0.46827886,0.51003355
-1.1418695,1.0470645,0.09144139
1.7198378,-0.3912574,0.9122279
-0.81334263,1.2819042,0.13952683
-0.36644202,1.5686752,0.19836408
-0.41885984,-1.3422412,0.5400691
-1.07522,1.4501895,0.09339639
-1.6429095,-1.15674,0.01241853
1.0182894,-1.2053043,1.0658095
0.5047296,-1.464488,1.0154054
-1.5659838,0.51557773,0.021612579
-1.0613861,-1.3150854,0.25941464
1.7494465,-0.65592325,1.027395
0.705486,-0.8782041,0.7916711
0.7382268,0.47738212,0.48303825
-0.98331505,-1.7216706,0.3910047
-0.7079112,-0.80030686,0.30987814
-0.21284144,0.019710949,0.33813417
-0.26782817,0.16493802,0.31013742
-1.1330721,-0.78830475,0.17269722
0.18904531,0.637595,0.35635298
0.21833019,-1.1547406,0.72789365
-0.17093179,-1.4842142,0.7102574
0.28592098,-0.24346614,0.49792522
-0.635495,-0.9450414,0.35739464
0.49539077,1.1166044,0.3657675
0.6967113,-1.196581,0.93383056
-0.8600668,-0.14097627,0.19934571
-1.6606745,0.73810834,0.0026964017
0.9486778,-1.5350065,1.2840906
0.4579901,1.369757,0.33828896
-0.8288047,-0.7931477,0.27023864
1.7069635,-0.47226045,0.9387504
-0.73176867,-1.0701602,0.34614626
1.2110099,-0.6492398,0.8633227
0.92093813,-0.67204297,0.7844069
-1.3968637,-1.5598979,0.1386835
1.1579528,0.6084461,0.5460275
-1.536484,0.0011910074,0.03227286
-0.9070445,1.7291175,0.11241402
-0.23998669,1.1946753,0.23726699
-1.1137788,1.5384488,0.085666746
1.7297118,0.5248506,0.672112
-0.2983129,0.9319616,0.24311876
0.7312429,1.655443,0.3578338
-1.4907372,1.4523644,0.028697947
1.0386385,-1.3460222,1.1694111
-0.48812068,-0.3879491,0.31854233
-1.2629752,-1.6912186,0.22721745
0.2989954,0.073436685,0.44831315
0.88155407,-0.6149993,0.7534515
1.5376502,1.5348967,0.49065188
-1.0048348,0.28519338,0.14219397
-0.8004144,0.026208319,0.20182553
0.37829134,-1.2667128,0.84260565
0.5143525,-1.3747765,0.96096283
0.7093392,0.2839937,0.50599545
0.99249524,-0.8679861,0.88271254
-0.3433933,-0.8017349,0.42694342
1.0040252,1.2417861,0.4379232
1.3170103,-0.91100943,1.0112162
-0.4027582,-0.7768263,0.40318793
1.272515,1.3586437,0.46867263
0.8886462,0.69470066,0.48235783
1.5663368,-0.9935625,1.142238
-0.93160355,0.54003006,0.14613618
-0.80335045,0.89442223,0.15545423
-0.45084116,-1.5569466,0.6087708
0.1345187,0.33572668,0.37793043
1.0808917,0.40907857,0.5629142
-0.9360622,-0.06173957,0.17576219
0.90944237,1.694909,0.3810506
-0.57009953,-1.1568918,0.42532533
1.0876265,0.96128875,0.48416078
-0.03462015,-0.9284356,0.5592629
-1.461759,-1.500441,0.10191554
-0.90055335,1.2067219,0.12768842
-1.1993881,-0.8377742,0.15515918
0.9013621,0.08958217,0.58197296
-1.1077536,0.93274206,0.10017223
-0.09635014,-1.4626808,0.73451394
0.4187539,-1.5002345,0.9997856
-0.897365,0.6062516,0.15000053
0.54399174,1.5419555,0.33836862
-1.6345714,-0.17946965,0.010069986
-1.18519,1.2466934,0.07999577
-1.5134916,0.625512,0.031012047
-0.47381434,0.5091391,0.23822868
-0.5802888,-1.1156865,0.41181996
0.29377744,1.6824396,0.2910683
-0.27133232,0.81326354,0.25574833
0.85678744,0.27906343,0.53811014
1.6261749,1.2521204,0.5382811
0.6651078,-1.5059359,1.1218933
-0.6313905,0.3862152,0.21465957
-1.5656133,-0.82193995,0.03546135
0.67098236,-0.17195477,0.5802336
-0.8061904,0.5836664,0.16866142
0.92360395,0.7866013,0.47683683
1.1985025,0.4107274,0.5866458
0.7114891,-1.3558007,1.0348376
1.6632315,-1.0950179,1.2415111
1.6830137,0.03757242,0.77183264
0.41183716,-0.29809186,0.5409039
-1.2078012,-1.4668275,0.2180538
1.5859516,1.7413281,0.4760082
-0.7700867,0.22828695,0.195451
-0.7663972,-1.2441729,0.36790943
1.4883598,0.7790115,0.5816495
1.38163,0.7718162,0.56311923
0.5675554,-0.85686517,0.7381176
0.15511349,0.88968056,0.32676184
-1.4016135,-1.0853537,0.10120142
-0.13163356,0.6168506,0.29678094
1.6990829,1.6792468,0.4991586
0.48575768,1.1690667,0.35948086
0.19461374,0.8760265,0.33501214
-0.31049216,-0.3513679,0.36100814
-0.5535667,0.33735955,0.23411605
1.0736988,0.6212251,0.5278815
0.1533648,0.4368554,0.3703878
1.1676544,-0.34985533,0.75158936
-0.25769863,0.25248462,0.30377004
0.7996529,-0.7062719,0.7592838
0.7580771,-0.98838556,0.85513616
0.32180104,-1.6179267,1.0391833
1.1294167,-1.4286124,1.2751184
1.126442,-1.0983326,1.0437741
1.6436186,1.6897843,0.48983324
1.3712367,0.35915646,0.6316668
-0.39324257,-1.5858557,0.65114456
-1.4110075,-0.89313966,0.08849277
0.3620232,0.4180741,0.41496995
0.032118354,-0.52013135,0.48330185
-0.40207595,-0.4915287,0.35615847
-0.24126089,-0.6543052,0.42987213
0.12815733,-0.42318064,0.49072602
1.3038143,0.2093495,0.6471856
0.5840724,0.11109138,0.50669324
-0.5644381,1.1379936,0.1861886
-0.66111356,1.1335242,0.17017037
-0.37935138,1.4558011,0.20146506
-0.61853415,-0.049175788,0.25017378
1.5959092,-0.7793173,1.0377017
0.959375,0.01283915,0.6106079
1.6023729,-1.1590722,1.263027
0.052651767,0.7271363,0.3221888
0.394495,-0.20558758,0.51817954
0.64439434,-0.557052,0.6668522
-1.583125,-1.4858377,0.043513525
0.20094943,0.8552997,0.33798912
-0.06805531,0.98956233,0.27960336
-0.9184796,1.6129103,0.11357479
-1.2892857,-0.6169015,0.113813505
1.5718855,0.5373226,0.6386505
1.4475188,0.073196866,0.7091869
0.84539706,-1.114627,0.94750816
1.6906837,-1.0938141,1.2508985
-0.6517835,0.90841484,0.18181425
-0.25033408,-1.0043303,0.5048946
0.69925725,1.2888807,0.38377312
-0.23742329,0.62191796,0.27604586
-0.2908297,0.60809577,0.26683104
-1.3764598,1.1663281,0.049726304
0.5098745,0.8685035,0.39227355
-0.9936992,0.766153,0.1257332
0.10978592,0.9203109,0.31613275
1.7263803,-0.74031466,1.0598491
-0.48300806,-0.9267893,0.40607396
-0.4957127,-0.31571573,0.30775163
1.0862547,0.984268,0.4810777
-0.5860687,1.2389567,0.17813884
-0.1007579,1.3033679,0.25359765
1.6553565,-0.5485308,0.95406336
-0.65895855,-0.21656382,0.2554588
-1.1850208,-1.2023933,0.19362879
-0.9167396,1.0924188,0.12857513
-0.430357,-1.160679,0.4801367
-0.77009183,-0.717641,0.27911112
-0.8466201,1.4606849,0.12867439
0.74287677,0.434683,0.4901152
0.33984005,-0.7302171,0.62494916
-0.50410014,-1.1787162,0.45635217
-1.290946,-1.2038969,0.15191713
-0.49514112,1.4276913,0.1846471
-0.6797391,-1.602377,0.51192576
-0.5133273,1.528229,0.17769931
-1.5066016,1.4152607,0.026453624
0.41819113,0.11592285,0.46874493
-1.2182847,-0.13429056,0.11147157
-1.2941974,1.3760991,0.060328875
-1.360049,0.7832208,0.05787406
0.76602346,1.6715108,0.3617374
-0.989737,1.4290766,0.10722076
-0.6637416,-1.1477078,0.3872754
1.3971832,1.09334,0.52072614
0.9616467,0.8947611,0.47012642
1.0347198,-1.2432259,1.0964539
-1.5882117,0.85240424,0.01567922
-1.1879307,-0.90765256,0.16439258
-0.603047,-1.0421282,0.38752684
1.4699636,0.039677393,0.7223533
0.22334631,-0.20951544,0.47601628
-1.240974,-0.4665651,0.1202392
0.057936233,-1.1477922,0.6636347
-1.2905316,0.96995354,0.06725655
-0.33020982,1.762286,0.19543992
-0.42644632,-0.38328862,0.3344786
1.5381057,-1.1794243,1.2526776
0.58062,-0.083953425,0.5406207
-0.2531732,-1.5228076,0.6898725
0.33810225,-1.4228852,0.91186047
-0.45002583,-0.5796683,0.35561094
0.72385514,1.113033,0.40462387
0.72844255,-1.3419995,1.0331167
0.50967616,-0.27413347,0.5611484
-0.624173,-0.9074028,0.3545552
1.5165579,-1.6143227,1.6563497
-0.20150132,-0.38950166,0.39569744
-0.62338024,-0.09572638,0.25312003
1.1258703,-0.2891999,0.7235173
1.4509474,1.294078,0.5046446
1.7611443,0.71206653,0.64342487
0.55740577,1.10298,0.3774895
-0.53998023,0.6964444,0.21347333
0.9219087,0.19155042,0.5674364
1.5248315,0.96242046,0.5606145
-1.6421682,-1.1163515,0.012420567
-0.16622283,0.90392286,0.2683923
-1.1274179,0.84543556,0.09893838
0.36812422,-0.740385,0.6366675
0.7594806,-0.053593934,0.5773223
-0.30866113,-1.3250315,0.5811329
-0.09693386,-1.53379,0.77170396
0.8223904,0.0048863203,0.580429
-0.24232012,0.3220785,0.30048954
-1.3992256,-0.37294313,0.07361581
1.425249,0.5507729,0.60745114
-0.81972206,-1.3523662,0.37010935
-0.14206125,-0.9609469,0.53127664
0.2096124,1.2219988,0.3095433
-0.056355286,-1.7065485,0.9035428
-1.5730199,0.28328514,0.021682806
