-0.7670828,-0.5345721,1.1550788,-0.5825974,0.39499176,-0.10712869,-0.6058923,0.00014284803
0.68625456,0.8794959,-0.6969321,0.93601,-0.25508696,0.028457457,-1.181668,0.0075870496
1.6646161,-0.6860589,1.0842539,0.075896464,-0.32031575,1.7747881,1.471251,4.8358288e-05
-0.19575211,-0.46184018,-1.6699249,-0.60771275,-0.9454777,-1.3217653,1.1824653,5.563674e-09
0.03383163,-1.6691749,0.058249466,-0.31630433,0.71623826,-0.571729,-0.84635377,5.0109707e-06
-0.3493817,1.465473,-1.1880763,-0.8048712,1.4631081,0.76047873,0.4189474,1.1743373e-05
-1.3909672,1.721189,0.6085287,0.8417509,-0.8912695,-0.2792076,1.2751209,6.5416093e-06
0.87370205,-0.030147374,1.394404,1.3618213,-1.1941307,0.08414684,-1.0305507,0.0035400884
-1.6626359,1.1254717,0.6751728,-0.068431824,1.2768508,-0.53163105,-0.26635626,3.0655264e-07
1.1163732,1.4469103,-0.5916775,-1.1329068,0.22088078,-0.2139097,-1.4094547,0.005928846
1.3358413,0.8813588,-1.6127403,1.2328491,-0.8273366,1.4393982,-1.5659677,0.00020293151
1.6759691,0.9135811,-0.8149901,1.3973854,1.1089582,-0.26763105,1.3958026,0.0012549818
-0.35911107,-1.6692562,-1.0143229,1.1683791,-1.4215554,0.7524263,0.62533545,1.0959124e-09
-1.3679868,-1.6475656,1.6397457,-0.045794882,-0.86185366,1.3635985,-1.1067787,1.1120632e-07
0.43438298,-1.3445106,-0.9247155,0.4121051,-0.5676858,1.3976699,-0.1094944,1.0973042e-06
0.998613,0.55752575,0.663389,0.07385548,-0.06672848,0.8772826,-0.7866742,0.0038969507
-1.6670984,-1.5160582,1.3783281,-0.67338794,0.3572581,1.2471361,-0.29667377,9.676781e-11
-0.34378946,-1.3371236,0.6184845,-1.7323495,0.8159326,-0.39513725,-0.35546672,5.34864e-09
-0.9853086,-0.8465431,-1.5086124,-0.22645958,-0.61585605,0.19311617,0.56776464,1.5417822e-08
-0.10349017,-1.6159003,-0.19610888,0.73600173,-0.17939273,-0.68926686,0.31879482,1.2872615e-06
-0.80060256,0.009203512,-0.5108759,0.9976552,-0.9141275,-1.6274838,-1.155431,0.0010715456
-0.6568812,0.26083165,1.1060826,0.3982588,-1.1494384,1.5143486,0.8868968,6.0788443e-06
-0.49961755,-1.0234805,-0.16210374,0.77677876,0.3659361,-1.6035352,0.1466997,0.00014911957
-1.5895854,1.1596199,-0.091557816,1.0716426,1.2643802,-1.0383998,-0.88567436,0.00012877543
1.4603355,-0.6615766,1.5274718,-0.34981072,1.4816655,-0.5634251,-0.9872296,0.023429805
1.4910337,-0.48882905,0.40791646,1.1185596,-1.3621656,-1.5319054,-0.01916793,0.00028591658
-0.22302899,1.3481988,0.7955158,-0.050835285,0.8072399,-1.2913128,0.62197465,0.0026546672
-0.14899123,1.5184087,-0.5540202,-0.62884915,-0.54550374,-0.85253155,-1.5807232,0.011988264
-0.6557657,-0.19514716,1.1226829,-0.6881367,-0.09786122,0.26006776,-0.3837648,6.818792e-05
-1.5082204,-1.2570746,0.24610049,-1.0255569,-0.08384539,-1.4618231,-1.232642,2.4122705e-06
-1.628924,-0.876414,-0.34606385,-1.3506879,1.483033,-1.1920711,-1.6007142,1.6966076e-06
0.68726945,0.2310264,0.3301728,0.38306332,1.4383749,-0.9591775,0.94737214,0.0024404519
-0.89848715,1.0388895,-1.3533598,1.5888376,-1.4127879,-1.2495914,-0.57604146,4.7660037e-06
-1.0600947,0.8833433,0.062240552,0.23225057,0.36365685,0.46195403,-1.631992,0.01507591
-0.087230444,-0.77062476,0.7870257,0.22009961,1.0003532,0.11349264,-0.47978967,0.000656523
-0.5264037,-1.657594,-1.6097767,-0.6652656,0.4526439,0.43545437,-0.937678,3.1711591e-09
-0.51005816,-1.5339643,-0.91357666,-0.69832236,-0.051717523,1.6196803,0.9554646,1.3621755e-08
0.10249171,-0.5533189,1.0755157,-0.5581832,-0.828511,-0.70469064,-0.25293976,7.655359e-05
-0.31817627,0.028916629,0.038028587,0.58615565,-1.2325599,-0.5955431,-1.0308486,0.00028324153
-0.5458682,-0.78399336,-0.059459124,0.2847326,-1.7148532,0.60817045,-0.6890112,1.7608253e-08
-0.7775103,-1.3852949,0.17439857,-0.6518619,-0.045161165,1.576142,-0.3641381,7.085404e-07
-1.3545277,0.1923782,-0.77207005,0.3255723,-0.6792827,0.60843927,1.3448159,2.3059089e-07
1.4913368,-1.3906394,1.4198331,-0.31752586,0.39676705,-0.09389293,0.17657419,6.987847e-05
-0.6421029,-1.3451864,-0.17129353,-0.13257423,-0.74318445,0.61826754,-1.3517914,1.9084442e-05
0.5035332,-1.4244523,-0.6265269,1.2158365,1.4257221,-1.6537923,-0.42945364,0.00044719363
-0.5504384,-0.47024825,0.90347546,-0.7373645,-1.2325517,-1.1317326,1.6154205,1.9072592e-06
0.18710989,1.5619073,-1.431025,1.6044639,1.5238713,-0.67458624,-1.4611145,0.029616075
1.6528797,0.69508904,-0.3178522,-0.96338147,-0.6977347,-1.5154489,-0.630472,0.00090172933
0.8406674,-0.20192298,0.17223303,1.5930257,0.25583866,-1.2552366,1.5279571,0.0014554414
-1.445419,0.3691853,-0.5341469,0.63740504,-0.64618635,-1.2792498,-0.67958623,1.9002497e-05
0.7307486,0.7079235,0.9341695,0.6822607,0.71772623,0.55277115,1.3385162,0.0012427957
1.68206,0.017088968,-1.4682249,-0.41127244,1.3539969,0.5803215,-1.115365,0.00024514884
0.5002674,-1.4132344,-0.49626395,-0.48721522,1.6064181,0.013025391,1.3302965,2.9285102e-06
1.2018434,-1.0779048,-0.7230657,-1.2834842,-1.210126,-0.3461228,1.1637104,6.564323e-08
1.7451743,-1.1892463,1.5889158,-1.6782191,1.1763037,0.10157423,-0.30477592,1.8493714e-06
-0.2167596,-0.03787479,0.6847485,1.2003719,1.132911,1.1029476,-1.587774,0.1366074
0.40462837,-1.6048373,-1.2826035,1.6686133,-1.4316312,-1.2513267,-0.56685406,1.2665214e-07
-1.1499282,-0.31328547,0.66495466,0.48313552,0.6878184,1.2871693,0.45289803,1.7527635e-05
-0.30778146,-0.63697577,-0.037372146,-0.69304246,0.32292566,0.80924004,-0.5610987,3.6032525e-05
1.3226805,1.7346445,1.5718942,0.36665937,0.93815875,-0.5507014,-1.3634417,1.580289
0.9300962,1.4379003,0.9472447,-0.07937076,1.5045204,1.2718433,-1.5119917,0.4225546
-1.04272,1.02949,-1.0043763,-1.5141453,0.027960291,0.053367626,0.8439036,7.1781294e-08
-1.333959,0.10557038,1.5305965,-1.403917,-0.6521785,-0.7401244,1.2677339,2.2927723e-07
-1.1298262,-0.5632075,-0.30823392,0.58799684,-0.7915565,1.618013,-0.63705885,3.7959157e-06
-1.6525773,0.45591167,-0.3921719,-0.5209719,0.21184961,0.5674894,0.08525813,1.0612176e-08
-1.2818654,-1.2096288,0.5128358,-0.42705736,-0.26554787,1.3638648,-1.0413373,2.840264e-06
-0.3787764,-0.74407744,1.7060546,-1.0604652,-1.2509849,-0.41590953,1.0192353,7.575219e-07
1.209512,-0.34685034,0.517477,0.7507703,0.036641385,-1.4316051,-1.1192433,0.06280567
0.33543855,-0.4068332,-1.6587054,-0.8899235,0.97922206,1.4458619,-0.9633754,3.5527492e-07
-1.262862,-1.6610018,-0.54940856,-0.56848013,0.045743715,0.15515332,-0.6862495,2.0435587e-08
-1.3345426,0.7067297,1.598973,0.9138846,1.0762546,0.87859005,-0.29905143,0.00028330443
0.9039675,1.4566647,-0.60649854,1.653513,-0.6653494,-0.39480665,0.23312785,0.0007652084
-1.2339885,-0.9642763,-0.82752335,1.5323517,1.3454865,0.87523824,-1.6139257,0.0007074727
-0.16491485,0.48143324,-1.3704416,0.66859514,0.40064543,-1.3157958,-0.6144416,0.0002772552
0.873363,-0.19735469,-0.9493711,0.047239162,-0.593175,0.115991674,-0.73274094,0.00010501636
-0.74996364,-0.057382643,-0.9403198,1.289601,0.8227218,1.3719012,-0.332818,4.89601e-05
-0.14065143,0.10945739,0.40940264,1.519599,0.8393585,-0.4109837,-0.0795555,0.00277594
-0.10276806,1.532548,0.6855051,0.76452273,-0.75357586,1.5446606,0.10022439,0.00023649672
-0.36032325,0.24273674,1.638814,0.49562755,-0.32638508,0.6927094,0.9035648,0.00013164901
-0.8261252,-1.1070685,1.1266253,0.40397614,0.88147676,0.9099025,-0.9671198,0.00025035586
-1.4881994,-0.6264853,0.024451807,0.16215688,-1.5366317,1.7688121,0.056852892,4.966238e-09
-1.3451059,0.86693895,0.92565006,1.130775,0.64771307,-0.36724693,1.5932382,5.9546037e-05
-0.8750902,0.5562386,0.981131,0.47639996,0.36774358,-0.34902576,0.24126187,0.0003518696
1.7106419,0.04104988,-1.4828734,-1.4772446,-1.191187,1.1455905,-1.2677451,4.0460384e-07
-0.7847592,-0.22552918,0.8660294,-1.0392756,-0.22496232,-0.82303137,1.2047086,6.1205847e-06
-1.1094412,-0.67818266,-1.1762584,-1.5899931,0.49485788,-1.2241637,-1.5181763,2.737589e-06
0.46463388,-0.6180583,1.3258406,-0.53582835,1.192106,1.1858622,0.72310054,0.000103345184
0.52184296,-0.9218676,-0.7482286,0.07428382,1.253804,-1.4586799,1.4531935,7.619955e-05
0.99083227,0.2953284,0.35555756,-0.74998105,-1.1278973,-0.7667161,0.23615985,4.506669e-05
1.356329,0.50128555,-0.019217065,-1.6100307,-1.1367638,0.4751159,0.94820726,1.7733002e-07
1.006272,1.3550122,0.7961839,-1.1427715,0.80669016,0.31024238,1.3936006,0.00016736679
-1.6605401,-0.39091495,0.26630437,0.72400856,1.6956233,-0.9967852,0.8100279,7.516484e-08
0.1999022,0.13287134,-1.247265,-0.13660966,1.4661547,-0.38403687,-0.50133115,0.00016606059
1.0904576,1.1446971,0.6950668,-0.30526695,0.66983384,1.1682711,0.39570943,0.00093781913
-0.11203589,0.7726816,1.0125886,0.26650608,1.6291343,-1.0691805,1.420123,0.0026839823
-0.96778166,0.2330484,-0.8956811,-0.3808819,-0.80606055,1.0497817,0.42521173,4.664453e-07
1.6891164,0.5478301,-1.1155038,-0.95992184,-0.060605317,-0.13095228,-1.3576459,0.0011072666
-0.597048,0.09821844,-1.1708754,-0.81056535,-1.4231397,-0.56610227,1.5263966,3.1202397e-08
-0.9334476,-1.5034084,-0.83690524,-0.7215794,-1.0735737,-1.5976002,1.6977825,1.17324905e-08
-1.5056236,0.07470479,-0.2175515,-1.6384009,-1.1818926,-0.40017283,1.0242815,2.713726e-10
0.124084756,-0.37800178,0.12753065,-1.6144559,-1.5813547,1.4811435,0.9607684,1.0574871e-09
0.8103724,1.5956296,-0.013053676,-0.67175525,0.47660825,-0.8954696,0.99231,0.0006010757
0.42841092,1.5960096,-0.45536464,0.6366851,0.43535164,-1.3218664,-1.0326754,0.05219897
0.3877414,0.35612038,1.0652701,1.6823658,0.68503684,-0.08053145,-0.5008784,0.017947312
-1.2590418,1.580473,0.08986376,-0.061352298,1.1351976,1.2844579,0.7677459,2.0303578e-05
-1.5613103,-0.899918,-0.9985774,1.1704369,-1.3899554,-0.4157317,0.4602428,2.7343523e-09
0.077480316,1.53711,-0.45564094,0.55929446,-0.5110593,1.7552488,0.75516766,4.7691574e-05
1.6176299,1.5226933,-1.0110893,-1.396226,1.3500285,1.7256052,-0.0137270605,1.8725155e-05
1.0407999,-0.060461186,-0.607072,-0.88239145,-1.5430468,1.6440307,-1.6502967,5.051322e-05
-0.955648,-1.4060776,-1.6216642,-0.49044442,1.2045993,-0.9373599,0.8401359,4.9650692e-09
-0.17642188,-0.56131226,0.29927558,-1.4444009,0.52125806,-1.1799786,-1.0705043,0.00014409152
-1.2225218,-0.4640049,-1.3322129,0.2285986,-1.4164573,-1.5708569,-1.4124187,3.6835756e-06
-0.7837409,0.035913028,0.66358155,0.39772683,0.36170375,-0.28249103,1.7321302,6.367538e-05
0.3590622,-1.5894312,1.1760583,-1.3668869,0.043971933,-1.0748502,0.78267795,3.2302398e-07
0.9850259,0.33311778,-1.2791066,-0.37955737,0.32259375,0.8629129,0.8799517,7.412122e-06
1.473876,-0.7253932,-0.9076515,-1.5447714,-0.5081127,0.21124524,-0.7398913,1.1127887e-06
-1.5341299,-0.44395828,-1.3585001,1.7133505,0.77169454,1.4305531,0.6574075,4.7099103e-08
1.1987269,-0.90251195,0.45758548,1.0118043,1.3341739,-1.5543501,0.16627862,0.00542699
-1.1675942,-0.36489406,0.33151603,-0.66887414,1.1944607,-1.4028382,1.2006432,1.7725672e-05
0.69210714,-1.6282947,-0.8877489,1.4771599,-0.17770861,-0.2679906,0.22169052,9.566115e-07
1.5046643,-0.92658955,1.0369595,-1.1003458,-1.6034489,0.5119847,1.5673035,5.601854e-08
0.0713368,0.16902763,0.71200097,1.4452454,1.6824847,1.5152552,-0.38666487,0.004461971
1.614142,1.1605188,-1.5533403,-0.68209314,0.4699438,-0.09022074,1.6175909,2.7107924e-06
-1.4203621,1.6067847,-0.09439352,0.492539,1.5242922,1.5371825,1.7346063,7.639085e-06
-0.61070836,-1.3249946,-0.74057597,1.1912566,0.6117244,-0.4147841,0.22394854,6.59978e-06
1.0517049,0.74615,-0.29884383,0.79337776,0.016821723,-0.19006433,-1.2510071,0.034485664
-0.328089,-0.9856191,0.95573276,0.40605104,0.919538,-0.61311215,0.01973683,0.0002720375
-0.30541003,-1.3543993,-0.18573894,-0.21446168,0.95681494,-0.68241626,1.3979046,4.096513e-06
-0.6707014,-0.07069794,-1.1942066,-0.0016204995,-0.123603955,-0.60231894,-1.164453,0.000114031034
1.2343634,-1.0031388,1.2076632,1.4670482,0.2533034,-1.4446383,-0.60001695,0.014487775
0.89195925,-1.5094906,-1.5713933,-0.58139694,-0.081875786,-0.15812962,0.6454458,1.1592323e-08
0.5990718,-1.6385262,-0.59100115,-0.57731646,1.1740597,-0.53008926,0.37103507,6.5337406e-07
-0.92073536,-1.1716324,0.66108686,0.20732383,0.77617174,-1.0682491,1.64744,1.2225311e-05
-1.3509489,1.4535902,1.5177091,-0.8562227,-0.30016273,-1.2318511,0.30437627,2.6813674e-05
0.23343942,0.98873943,1.6665919,-0.6703536,1.6009727,-1.6179488,0.0058115907,0.014983464
0.55744094,-0.69010246,-0.40456113,0.12118234,1.6465613,-0.33389726,0.2467223,0.000246159
-0.74806875,-1.1715838,0.5724018,1.2904598,1.3941195,-1.3574313,-0.33724907,0.0006124362
-0.43475255,-1.3475062,-1.5098593,0.5513012,0.29843405,1.6143926,-1.5756603,9.2565715e-06
1.2103568,-1.0328487,-0.33525148,-1.0864623,0.09421287,-0.41082653,-0.58851796,3.3893186e-05
0.18435144,-0.7176582,-0.5353738,1.0332441,-0.91524893,0.5210688,-1.5512316,0.0015497415
0.12485983,1.0642368,0.48679933,-0.6533618,1.2498641,-1.1888114,1.2865132,0.0008215378
-0.376715,0.5830033,-1.1266645,0.43304896,-1.2549622,0.23180084,0.12386793,1.7885455e-06
-1.5125725,-0.6716602,0.37026393,0.08777875,-1.5031208,-1.5754621,0.22076257,6.661867e-08
-1.5722818,1.2188927,0.88671535,1.2247214,0.51050586,0.8357171,-0.10116286,1.3543969e-05
-0.7761482,-1.0869203,1.3380919,-0.40191862,-1.6303602,0.8740025,-0.8697465,1.8539761e-07
-0.8283457,-1.4275193,-0.29145133,-0.71936095,0.5400669,-1.6308448,-1.2030149,6.232088e-05
0.5837491,0.39108536,1.5687674,-0.36001977,-0.84503275,0.81120396,-0.2460829,0.00024172461
-0.4542374,-0.96397257,-1.6242436,0.0013758217,-0.03337713,0.27564403,0.5431698,2.1941307e-08
-0.62666214,0.50768775,-0.48781174,-0.8331657,-0.6783074,-1.0285722,-0.9288879,9.9137425e-05
1.6892715,1.4984859,0.65043676,1.1780943,1.3876631,-0.739367,-1.0526451,0.76866484
0.6470779,-0.82577235,0.43964097,-0.944594,-1.2978247,1.759801,1.1445025,2.3391576e-07
1.2750038,-1.2217458,0.808201,0.26007703,0.30626422,-0.8474567,-0.58238333,0.0010790883
-0.7866504,0.6695263,-1.14105,-1.34648,0.012906432,1.572493,0.9949678,7.8092434e-08
-0.6563632,-1.5832616,1.0569787,-0.22982675,-1.658205,0.40387946,1.6773882,5.1391386e-10
0.680177,1.5776112,-1.6134514,-0.3882328,1.3264339,0.8495495,1.6472052,1.2704452e-06
-1.1003941,-0.82462937,-1.1790261,-0.70849746,0.33062053,-0.8182988,-1.3202429,1.6720645e-05
-1.0787425,0.8580171,-0.117782936,0.8925955,-1.4001349,0.6186654,0.14754549,1.9004709e-06
-0.03603674,-1.3931588,-1.6701196,-1.5635936,-1.7290708,0.42830437,-1.3392041,8.820317e-14
-0.5828092,-1.184872,-1.6340764,0.16758591,0.753561,1.438244,0.090554565,1.6862028e-08
-1.2440068,0.20077093,-1.5261835,-0.17669752,1.408886,-1.6605344,0.25995505,1.8184458e-06
1.0687664,0.63256174,1.3804294,-0.91671544,-0.40595993,-0.57585526,-0.730699,0.0022876167
1.4321846,1.3720024,0.37594703,1.3348581,-0.5228229,0.09799826,0.53320074,0.0019499823
0.32655323,1.4792954,-0.5491443,1.0747813,-1.4872288,-1.1902134,-0.5239849,0.00015408351
-0.2527292,-0.09442441,-0.071548924,0.509908,1.1569216,0.3504228,0.99502337,0.00012519577
-1.548196,-0.21952595,-1.4984976,0.01935892,-0.6635498,1.1732345,0.035572536,2.1787674e-09
-0.5801879,0.29786378,-1.6236331,0.9472458,-0.80700225,1.1001402,1.2214476,3.2292327e-08
0.4856315,-0.4021434,-1.1991298,-0.77650386,0.6468058,-0.8396432,1.1898811,5.440508e-06
0.8592828,0.06676392,-1.6631294,-1.4262211,1.5017537,0.75598186,0.4058734,1.857604e-08
-0.1705814,-1.6605548,1.1294501,1.6505144,0.78927803,-1.207359,0.34244674,1.5661255e-05
-0.6337766,-1.4384694,-0.6021656,-0.66387653,0.4874803,1.1331017,-0.7649596,1.2536607e-06
1.006878,1.2133135,-0.46473712,0.33363262,1.519961,-1.362955,-1.124848,0.16457358
-1.3245114,-1.021995,-1.4805036,0.020256555,0.061972987,-1.517788,1.1869482,3.832412e-08
1.1356944,1.3932887,0.28362462,1.4462491,0.25606743,0.6568028,1.1621999,0.0018543889
-0.6210348,0.20004748,-0.25871503,1.7113825,-0.13806309,-0.1089459,0.29070902,0.00013989862
0.073512144,0.43569002,-1.1706234,-1.1816909,-1.0959243,0.48238802,1.47245,8.2265174e-08
-0.29320842,1.6070133,1.1006678,-0.03289707,0.30626795,1.668851,0.92354435,0.00021509422
0.2559646,-0.9724048,1.4473008,-1.4209882,-0.9102517,1.7165021,1.1506168,1.4627713e-07
-0.473334,-0.2710955,-1.2255898,1.106203,0.9897861,1.0328716,-0.31319734,2.8950733e-05
1.2995033,0.3187581,0.97252846,1.6421587,-1.2052432,-1.5187104,0.26667407,0.0020202862
0.0023755254,0.6083303,-0.2799215,-0.67758906,-1.4260787,-0.21226454,-1.5383909,0.00031602476
1.3916006,-1.7066228,-0.017156389,0.30006334,-0.34596628,0.24442258,-1.5637041,3.6044075e-05
1.7031374,0.6325859,0.7303881,-0.39640623,1.2738644,-1.6342564,0.84269613,0.0098244995
-0.79195213,-1.0314482,-0.31418267,-0.43471476,-1.3263899,1.5054405,-1.0251273,6.9387096e-07
-1.2093039,0.23808786,1.4588702,1.3632523,-0.5631143,1.193088,1.3383683,1.1655284e-05
1.4289795,1.1979736,1.056177,-1.6264229,-0.14421369,-0.74649084,-1.3786938,0.0013372445
1.3967925,-0.16855267,-1.1162344,-0.25197515,-0.7683921,-0.3072049,-1.4149344,0.00080916187
-1.2679287,-0.048865445,-1.0465305,-0.021507865,0.8058685,-0.9513593,-1.4028742,0.00031526966
-0.085990526,-0.12471367,-1.7032678,-1.5446091,1.4999505,0.7219807,1.1307752,1.0495992e-10
-1.6512831,1.4760324,0.54915434,0.69902617,0.92497814,0.35396594,-1.1291339,1.0130895e-05
-1.3627461,1.0074396,-1.293297,1.1426172,-0.37656328,-0.54657274,-1.4664721,0.00015090287
0.37980628,0.30291227,-1.4410436,-1.3926052,-1.3702403,0.9821803,0.7507946,3.921284e-09
0.5053504,-1.0527327,-1.1022062,0.6569108,-1.4403698,-0.32016218,-0.33034456,7.039002e-07
0.41225243,-0.9492469,-1.6996112,-0.12664632,-0.425996,0.24108538,-1.6308275,5.753817e-07
-0.42160606,1.4092562,-1.3999184,1.6111109,-0.5567597,1.2558069,1.2476052,2.5624342e-06
1.636134,1.2734529,1.5315845,-1.6494045,-1.3239671,-0.7601862,1.2745444,7.1725515e-07
0.29340634,1.026244,0.95879215,1.4586024,0.41631752,-1.54503,1.408555,0.009676214
-0.9691692,-1.3659495,1.5213807,-0.6589489,-0.6673254,0.99102396,1.106447,1.3481689e-07
-0.050356418,1.3779842,-0.8343723,1.4481792,0.49019748,-1.0788212,-1.3238939,0.05980942
0.46076035,-0.16146916,-0.70563275,-0.89942396,-0.9305332,0.7105586,-0.7435083,1.06483e-05
0.65029836,1.3039756,-0.60377526,0.27947444,-0.16754742,-0.46669433,-0.66169035,0.0022053372
-1.1706749,1.5360111,0.032620773,0.39034408,-0.53239846,1.2192208,-1.6655668,0.005073888
0.69266236,0.19981387,-1.2341564,1.0619774,1.0512964,-0.011170962,1.2296015,6.627429e-05
-0.8327553,-0.72579235,0.2509473,0.7988175,-1.59092,-0.73499495,-0.6819471,1.9826489e-06
-1.3840019,1.6629536,-1.1020888,0.9552426,-0.6939987,-1.1688854,0.6136114,2.8905292e-06
-0.8935979,-0.91065973,0.2705652,-0.37961882,0.35791326,1.220425,-0.86178946,2.8319868e-05
1.7081817,1.157242,1.5728759,-1.3870729,-0.4991482,-1.0305629,1.5713485,9.639855e-05
1.519498,-1.6814035,0.2892567,0.005753549,-0.0412401,0.54652184,1.2396307,2.8476273e-07
1.5894704,-0.5469043,1.2523513,1.5681484,1.1579006,1.3813647,1.2146051,0.0012253354
1.058178,-1.5281677,-1.2246099,1.4863906,0.23609182,-1.338578,0.8669061,3.6452202e-06
1.3482841,-0.78293806,-0.2434057,-1.0352545,0.20169523,-1.4010614,1.4690583,2.6837803e-05
-0.18338214,0.75442123,-1.0618495,1.1791348,0.49391785,0.23176554,0.58541447,7.508528e-05
-0.9005225,-1.2546977,-0.19155762,0.7659345,-0.94262916,-0.6261188,0.31507182,1.0471705e-06
0.9077244,-1.5157543,-0.6844058,-0.3283434,-0.7027105,-1.2185551,-0.37153134,3.4689365e-06
-0.8453302,1.2657319,-0.9764749,0.9326505,0.8172889,1.2018234,1.4266783,1.5557958e-05
-1.11519,0.94668275,-1.6605558,-0.086750805,0.23922859,-1.5588601,-1.6523999,6.8962945e-05
-0.5028472,-0.012421415,-0.6380092,0.19686908,1.1172049,-0.73608595,1.2562331,5.749514e-05
0.40859798,-1.2343322,0.22915506,-1.1512649,-0.23255403,-1.3860492,-0.14484133,1.1843995e-05
0.9338006,-0.45961943,-0.3031913,-0.22805506,1.6139652,0.5132682,-0.09561732,0.00033713537
-0.62181705,-0.5632211,-1.6011161,1.684028,1.0217946,0.20441231,-1.1197469,1.6238895e-05
-0.96655387,1.0941691,1.2896937,1.0604385,-0.49639615,0.7783497,-0.7382996,0.0008082633
0.2794815,-0.5690418,1.2730423,-1.4165694,-0.89597094,0.7810478,0.34581694,1.018534e-06
-0.9680469,-0.5002529,-1.0368037,-0.1126606,0.33782193,0.047942746,-0.68681103,1.04552755e-05
-1.074191,-1.2411958,0.17372246,1.0907788,-1.45521,-0.4661054,0.6357456,1.0448314e-07
0.9449187,-0.822396,1.1399245,-0.756868,-0.80410683,1.5886284,0.26308993,8.3141795e-06
-0.24217363,0.96011305,-1.6325634,-0.23170991,0.5184965,0.12694015,-1.4555247,5.3592325e-05
1.6209899,1.141169,-1.5190835,0.85102594,0.13930513,0.46778667,0.9658073,1.5961283e-05
1.7226033,0.26262593,0.95240057,1.4437914,0.77149814,-1.373534,-0.7436378,0.23911846
0.56230944,-0.6537476,-0.034965124,1.5597391,-0.7354403,-1.6452852,-0.6068066,0.0022763037
0.63990414,1.697884,0.5461855,-1.2677994,1.4446305,-0.7924578,-0.6184715,0.0032151411
0.44377565,0.354341,-0.7154321,-1.6492327,-0.96319866,-0.85414404,0.70349663,7.624743e-08
0.0741244,-0.6727593,0.31058136,1.211745,-0.89830506,0.5573719,-1.6890433,0.014348599
-0.07811803,-0.6033924,1.1386046,-0.14877778,1.1461108,-0.71618515,-1.2293265,0.015392293
0.070823096,-0.23956816,-0.4212739,1.552051,-0.34548643,0.23595828,0.7161794,6.4229855e-05
0.6903117,0.84153384,-0.55590373,1.2171234,0.48341194,1.6622587,-0.5058031,0.0014846019
1.6485229,0.65080655,-1.6369289,-0.69173056,-0.31903058,-0.4568892,-0.3096331,1.577896e-06
-0.39920613,1.2832065,-0.2660586,0.48266375,-1.2354504,0.4979745,-1.5373375,0.002112657
-0.6809046,-0.07249663,1.0877903,0.56932545,-0.08084601,0.07607762,0.19473003,0.00016181906
-0.36993644,1.4630219,-1.6246953,-0.6353841,0.77343845,1.1963208,0.8343023,1.66846e-07
-0.78494793,-0.70830756,-0.13365594,1.5444467,1.154587,0.81346864,-0.60620743,0.00025163547
0.34001386,-0.8040249,1.251476,0.12797375,1.3083992,-0.025784168,0.151454,0.0005964968
1.3327812,-0.6433587,-0.4913176,-0.58145654,-0.07256077,1.003571,0.06818505,2.1580903e-05
1.393974,-1.6449903,-0.6357335,-1.5991441,1.2417338,-0.03344947,-0.34774762,3.289357e-08
0.8379166,-1.1489059,-0.51918066,1.374167,0.4765082,-0.24008125,1.4162561,3.7018046e-05
-1.2203653,-1.5863035,-0.6970517,-1.7348202,0.052413117,-0.6213348,0.465145,2.596154e-12
-0.87723124,-0.09721689,0.20470224,1.3061967,0.02106645,-1.3602684,0.3483098,0.00030072633
-0.33126426,0.023429278,-1.6551667,-0.6220451,-0.17674278,1.5037782,-0.03482337,2.226563e-08
-0.2703157,-0.4501221,0.6556295,-0.3320202,0.48256844,-1.0444233,-0.01724514,0.00032978758
0.18880889,-1.1963431,-0.43486154,0.2199815,-0.101024605,-1.5988253,0.94924843,2.455824e-05
-1.5338981,1.6042156,-0.21968633,1.6911345,1.1012374,-0.7232297,0.11868423,5.0352966e-05
0.58321714,-0.57653075,-0.11685675,-1.1565297,-0.2751913,0.4052004,0.4110436,4.2515967e-06
-1.2667658,0.84585655,0.9588765,-1.2465962,-0.97255,-0.1026131,1.4248728,2.520129e-07
-1.0426435,1.2329403,-1.0681826,1.0284863,0.49126482,0.8444679,1.2438526,7.2682997e-06
-1.3847634,-1.1505201,-1.5644143,-0.8570583,-0.9812546,1.0486234,-0.6166572,3.8852618e-10
1.5478506,-0.21328616,-1.2437501,-0.65287906,1.0630172,1.0749533,-1.3993886,0.00089634635
-1.5837911,1.0244082,-1.261346,0.98860705,1.4016463,-1.4005891,0.47531602,1.4760124e-06
1.3464192,1.7134978,-0.8374433,-0.733576,0.26616922,0.7620012,-1.1640546,0.0024729788
-0.010748174,-0.2152897,1.3560777,1.0190341,-0.35875574,0.9134418,-1.7037256,0.13228215
-0.15315363,1.2826126,-1.3301139,-0.69106746,-0.08976619,-0.907494,1.2085769,4.5780325e-06
1.1244313,-1.3750148,-1.0109056,1.3201743,0.7988041,0.06320663,-1.4166543,0.0011633321
-0.11203959,-1.1371087,-1.4015689,1.714,-1.3335412,0.31479272,1.7288404,2.6622555e-08
1.1273172,1.4546454,-0.86406493,0.22558883,-0.4748208,0.27231786,-1.5767916,0.028898664
1.2924211,-0.15986294,-0.049169056,-0.59199214,-1.0659195,0.9856225,-1.3914019,0.00065306306
-1.4481926,1.7461809,-1.0485977,0.96158516,-1.5768095,1.5275124,1.0149815,5.7839826e-09
